1614337200000,46704.75000000,46850.00000000,46387.75000000,46409.55000000,564.53662200,1614338099999,26333999.52960701,14734,269.73049400,12585797.98514341,0
1614338100000,46409.55000000,46487.18000000,45982.57000000,46207.53000000,1088.87697500,1614338999999,50301966.26102628,20945,545.92084700,25219060.89504142,0
1614339000000,46206.94000000,46329.32000000,45662.94000000,45783.26000000,910.59679100,1614339899999,41894508.27599146,20051,427.62822400,19677914.19424086,0
1614339900000,45797.20000000,46474.73000000,45719.50000000,46427.65000000,755.24912400,1614340799999,34848123.99035794,18850,408.86975900,18862551.83443486,0
1614340800000,46427.65000000,46729.34000000,46315.08000000,46427.71000000,899.88562600,1614341699999,41895292.68124498,18135,425.69799100,19818861.19148373,0
1614341700000,46428.80000000,47150.00000000,46407.97000000,47085.06000000,1138.98322800,1614342599999,53446972.52110796,23474,624.19634800,29290604.01881967,0
1614342600000,47085.07000000,47266.34000000,46822.11000000,47067.59000000,870.45971100,1614343499999,40938632.05277982,19359,449.93583200,21165290.48388832,0
1614343500000,47061.40000000,47067.98000000,46710.19000000,46823.39000000,575.92404400,1614344399999,26999036.05672363,12881,269.79167900,12646660.73888126,0
1614344400000,46823.38000000,46999.77000000,46281.13000000,46531.10000000,833.70057500,1614345299999,38812927.72664679,18510,436.68156100,20332028.85824934,0
1614345300000,46531.10000000,46691.73000000,46102.58000000,46166.14000000,1000.84514800,1614346199999,46414510.30052948,17016,486.23061700,22539909.95393086,0
1614346200000,46176.41000000,46499.99000000,46093.00000000,46182.55000000,813.68637800,1614347099999,37658905.90073093,17358,470.83110300,21789725.13239260,0
1614347100000,46182.55000000,46618.16000000,45800.00000000,45958.41000000,945.44656800,1614347999999,43750078.52262064,21466,482.19573100,22334312.24467623,0
1614348000000,45958.41000000,46443.92000000,45828.37000000,46072.31000000,1004.65590400,1614348899999,46374654.16155102,21982,552.36988800,25500247.58461497,0
1614348900000,46074.61000000,46896.71000000,45931.35000000,46799.95000000,909.88390100,1614349799999,42334551.53364935,22519,515.07058200,23974838.64657055,0
1614349800000,46799.96000000,47429.00000000,46799.95000000,47356.81000000,1622.08527100,1614350699999,76468442.83337055,29894,888.78658100,41902296.19752053,0
1614350700000,47357.21000000,47400.00000000,46832.12000000,46868.98000000,972.27178800,1614351599999,45783953.23093417,20840,471.36477700,22199596.50284505,0
1614351600000,46869.59000000,46900.00000000,46334.09000000,46571.96000000,1240.21959500,1614352499999,57795321.85304158,23398,646.18717100,30114344.16994528,0
1614352500000,46572.18000000,46778.99000000,46333.00000000,46340.30000000,917.12544900,1614353399999,42710538.17259029,17235,432.65328500,20150221.67382128,0
1614353400000,46340.29000000,47600.00000000,46339.96000000,47486.16000000,1620.64877700,1614354299999,76449785.96095690,30241,892.25976400,42087000.73352518,0
1614354300000,47486.28000000,47853.13000000,47486.28000000,47594.65000000,1392.13086700,1614355199999,66375430.25856039,24845,736.63416300,35124963.67059486,0
1614355200000,47590.66000000,48051.00000000,47450.00000000,47735.77000000,1703.65403900,1614356099999,81431971.96439768,30207,957.93797600,45802704.22678684,0
1614356100000,47730.12000000,48219.08000000,47613.62000000,47862.29000000,1298.22737800,1614356999999,62200268.69491109,28900,663.38296300,31790023.67314167,0
1614357000000,47862.28000000,47999.00000000,47715.71000000,47722.01000000,700.65494600,1614357899999,33546747.28776642,18406,331.85660100,15890272.51519809,0
1614357900000,47722.01000000,48179.99000000,47556.00000000,48127.26000000,853.62594300,1614358799999,40859769.51627251,19565,423.34302900,20264181.09099684,0
1614358800000,48127.26000000,48424.11000000,48011.84000000,48061.74000000,1207.17247200,1614359699999,58240405.89017898,30425,560.22922200,27034772.76998644,0
1614359700000,48059.34000000,48076.32000000,47725.12000000,47815.39000000,642.21901800,1614360599999,30765538.41193878,22602,304.28262700,14577958.20312405,0
1614360600000,47815.40000000,48089.60000000,47600.00000000,47746.74000000,731.26803900,1614361499999,34991128.05349832,23591,348.74942100,16689812.20422897,0
1614361500000,47749.41000000,47855.36000000,47542.20000000,47660.98000000,675.24665300,1614362399999,32187024.05261981,20960,303.38374800,14464879.68467683,0
1614362400000,47659.96000000,47873.24000000,47655.98000000,47768.68000000,439.11694800,1614363299999,20980499.58935061,13523,198.30191400,9473648.78527929,0
1614363300000,47768.68000000,47845.80000000,47360.42000000,47381.20000000,720.95333300,1614364199999,34272147.47161675,18278,340.46878400,16185496.50074644,0
1614364200000,47381.21000000,47790.00000000,47370.01000000,47738.15000000,654.99538400,1614365099999,31146760.36659381,18265,375.45687300,17852287.84592239,0
1614365100000,47740.59000000,47750.00000000,47269.99000000,47317.09000000,658.65824000,1614365999999,31280731.37436101,17282,347.14441200,16488333.44170066,0
1614366000000,47317.09000000,47478.07000000,47033.27000000,47256.71000000,783.78703700,1614366899999,37022453.49460448,19695,442.34852400,20894581.10628636,0
1614366900000,47258.47000000,47348.02000000,47100.15000000,47210.29000000,606.55150100,1614367799999,28652054.96930858,16847,350.49704000,16557035.58688832,0
1614367800000,47210.29000000,47268.16000000,46602.62000000,46641.27000000,1144.26325300,1614368699999,53671179.93679883,25307,554.95720200,26031521.72390780,0
1614368700000,46638.72000000,47099.76000000,46628.49000000,46959.17000000,807.67508900,1614369599999,37873452.21391128,19818,427.43371200,20042526.74646415,0
1614369600000,46959.18000000,47115.38000000,46784.48000000,46821.43000000,775.23330400,1614370499999,36428383.10661670,16941,341.91533400,16062415.52941588,0
1614370500000,46822.60000000,46963.19000000,46100.00000000,46178.09000000,1135.75194900,1614371399999,52768233.16279416,25586,554.53775100,25773626.27947205,0
1614371400000,46187.10000000,46711.00000000,46071.89000000,46588.57000000,925.62527100,1614372299999,42911077.39785475,20328,491.93624100,22797557.09531119,0
1614372300000,46588.03000000,46937.39000000,46239.40000000,46270.00000000,677.68734300,1614373199999,31619880.01890975,17982,345.40277900,16121505.04367538,0
1614373200000,46270.00000000,46686.01000000,46056.00000000,46384.69000000,823.05049000,1614374099999,38170628.16357098,19688,420.02450900,19485776.57003912,0
1614374100000,46384.69000000,46867.00000000,46304.80000000,46773.99000000,639.93836500,1614374999999,29823840.73111521,17904,331.40067700,15444123.38083828,0
1614375000000,46773.00000000,46833.33000000,46284.78000000,46465.84000000,617.32118800,1614375899999,28733724.49006977,14500,296.51589800,13801462.01514358,0
1614375900000,46455.58000000,46455.58000000,45500.00000000,45677.46000000,1751.38013900,1614376799999,80445465.38847930,33049,758.84485600,34853707.88337541,0
1614376800000,45680.00000000,45791.58000000,45119.93000000,45157.49000000,1348.80518400,1614377699999,61262167.96718858,34147,642.11189900,29169273.77507727,0
1614377700000,45157.49000000,45966.85000000,45000.00000000,45746.23000000,1838.74672900,1614378599999,83829326.89721920,42691,974.13234900,44483289.73176885,0
1614378600000,45758.35000000,45958.85000000,45369.69000000,45865.03000000,699.48996300,1614379499999,31979824.15687221,26535,360.60538100,16487387.51871340,0
1614379500000,45865.03000000,45988.77000000,45472.63000000,45476.30000000,513.93341500,1614380399999,23476077.59269560,20554,228.09933900,10419227.27291881,0
1614380400000,45476.30000000,46133.00000000,45368.74000000,45991.32000000,700.77757500,1614381299999,32123515.48813345,17653,321.38259800,14734289.79737685,0
1614381300000,45992.41000000,46375.00000000,45716.76000000,46214.23000000,923.46264800,1614382199999,42566587.30875955,18468,387.74805500,17870877.85198056,0
1614382200000,46235.10000000,46420.00000000,46112.28000000,46274.58000000,484.38075500,1614383099999,22411470.99469360,12845,206.79929300,9569595.69781188,0
1614383100000,46277.50000000,46444.57000000,46122.00000000,46276.87000000,463.24480700,1614383999999,21441193.41335649,11351,162.41859300,7517403.45690708,0
1614384000000,46276.88000000,46920.00000000,46156.24000000,46674.94000000,1029.95657300,1614384899999,48020117.43875535,23396,473.17581000,22059025.53300748,0
1614384900000,46685.55000000,46952.37000000,46465.85000000,46720.95000000,622.56712500,1614385799999,29050519.48070173,19130,301.78159400,14083506.82573425,0
1614385800000,46721.83000000,47266.00000000,46499.99000000,47150.01000000,1144.95208000,1614386699999,53849581.15861342,26750,547.00975100,25725082.43869918,0
1614386700000,47151.24000000,47568.18000000,47081.54000000,47525.07000000,736.82421300,1614387599999,34883407.76290573,17304,343.04851600,16243025.75022995,0
1614387600000,47523.34000000,47775.00000000,47334.58000000,47453.79000000,839.80939400,1614388499999,39927439.67227498,20896,408.19043200,19411377.25707865,0
1614388500000,47453.80000000,47655.29000000,47331.54000000,47565.15000000,610.34423400,1614389399999,28974623.30192293,14519,325.67072700,15462383.62716572,0
1614389400000,47565.15000000,47960.00000000,47415.16000000,47789.72000000,762.97404500,1614390299999,36420877.99789629,18157,407.86207800,19475012.97475288,0
1614390300000,47789.71000000,47940.00000000,47686.29000000,47761.97000000,631.86041500,1614391199999,30191601.94529635,12723,279.52828900,13355365.49997478,0
