1588461300.0,8965.00000000,8985.00000000,8950.00000000,8963.92000000,642.15017800,1588462199999,5759078.69014204,7134,357.07282800,3202665.78990587,0
1588462200.0,8963.30000000,8976.41000000,8954.00000000,8966.83000000,477.42775400,1588463099999,4279626.75515528,5070,246.83566200,2212295.54241375,0
1588463100.0,8966.94000000,8983.00000000,8962.06000000,8972.05000000,397.11048400,1588463999999,3563342.95464779,4968,241.12099000,2163636.41505363,0
1588464000.0,8972.58000000,8985.87000000,8937.00000000,8955.66000000,593.49539700,1588464899999,5320308.26772022,7983,256.22502200,2297122.85390723,0
1588464900.0,8955.66000000,8998.00000000,8955.66000000,8994.39000000,531.95752000,1588465799999,4777562.25236747,7185,342.42054400,3075582.67410276,0
1588465800.0,8993.84000000,9150.00000000,8993.84000000,9136.02000000,4293.70280500,1588466699999,38993751.30712268,36148,2659.32562000,24146598.72361780,0
1588466700.0,9134.48000000,9150.00000000,9102.31000000,9124.35000000,1520.26479200,1588467599999,13868807.43276683,15331,772.68299600,7048865.33751490,0
1588467600.0,9124.42000000,9200.00000000,9124.07000000,9169.40000000,2741.26780400,1588468499999,25134657.46310662,22028,1570.89476700,14404918.04632003,0
1588468500.0,9169.40000000,9183.00000000,9150.00000000,9164.84000000,1321.25327200,1588469399999,12103639.28517195,10663,509.16664300,4665990.41740133,0
1588469400.0,9163.99000000,9164.00000000,9055.00000000,9105.44000000,2484.19737700,1588470299999,22622729.12680353,21344,1177.49972300,10716585.11666880,0
1588470300.0,9106.06000000,9145.00000000,9103.61000000,9115.52000000,721.11706900,1588471199999,6581454.72247403,8250,349.53656400,3190259.95918745,0
1588471200.0,9116.22000000,9146.62000000,9102.13000000,9142.82000000,537.92520200,1588472099999,4912742.77301259,5775,269.02935900,2457385.68124937,0
1588472100.0,9142.90000000,9145.79000000,9110.81000000,9125.95000000,745.68958700,1588472999999,6807337.85395329,5230,380.62197500,3474820.79765386,0
1588473000.0,9125.52000000,9135.00000000,9080.00000000,9113.86000000,887.18175500,1588473899999,8077992.18504680,7840,487.02746400,4433650.48967968,0
1588473900.0,9113.85000000,9114.99000000,9072.36000000,9073.06000000,697.29538300,1588474799999,6342882.14882358,7068,308.02590800,2802785.29070691,0
